Id,CreationDate,PostId,RelatedPostId,LinkTypeId
2759513,2013-12-02 22:39:50,78324,32840,1
2759597,2013-12-03 00:09:51,78339,77528,1
2759733,2013-12-03 02:38:23,78374,45803,1
2759739,2013-12-03 02:57:49,78370,20836,1
2759962,2013-12-03 07:21:23,78354,63639,1
2760008,2013-12-03 08:05:41,78387,52906,1
2760095,2013-12-03 09:30:34,78374,11109,1
2760183,2013-12-03 10:20:06,78405,4708,1
2760225,2013-12-03 10:41:26,78405,4044,1
2760236,2013-12-03 10:48:21,78079,67236,1
2760243,2013-12-03 10:50:55,67236,78079,1
2760398,2013-12-03 13:31:53,78218,283,1
2760429,2013-12-03 14:16:09,78421,74537,3
2760563,2013-12-03 15:41:50,78339,78435,1
2760687,2013-12-03 16:18:29,78446,50,1
2760845,2013-12-03 18:47:12,78455,58928,1
2760846,2013-12-03 18:47:12,78455,69524,1
2760861,2013-12-03 18:57:57,78148,50537,1
2760862,2013-12-03 19:03:37,78421,74537,1
2761019,2013-12-03 20:31:04,78440,4756,1
2761141,2013-12-03 22:28:06,78472,32103,1
2761154,2013-12-03 22:29:56,78472,4052,1
2761175,2013-12-03 22:55:33,56583,15593,1
2761197,2013-12-03 23:33:23,78329,72266,1
2761243,2013-12-04 00:07:19,78440,71164,1
2761713,2013-12-04 09:50:46,78509,14226,1
2761719,2013-12-04 10:02:02,78168,28873,1
2761720,2013-12-04 10:02:02,78168,20648,1
2761737,2013-12-04 10:36:00,78504,64026,1
2761761,2013-12-04 11:02:57,78504,51718,1
2761799,2013-12-04 11:51:05,78509,76669,1
2761945,2013-12-04 13:34:36,78430,78529,1
2761975,2013-12-04 13:53:23,78435,78339,1
2761976,2013-12-04 13:53:23,78435,77528,1
2761983,2013-12-04 13:56:46,78374,11109,3
2761996,2013-12-04 14:02:36,77528,78435,1
2762026,2013-12-04 14:26:10,78495,16921,1
2762056,2013-12-04 14:49:47,78536,70553,1
2762057,2013-12-04 14:49:47,78536,29781,1
2762579,2013-12-04 21:20:32,78349,58220,1
2762580,2013-12-04 21:20:32,78349,8662,1
2762581,2013-12-04 21:21:11,78349,30491,1
2762595,2013-12-04 21:30:51,78570,35049,1
2762714,2013-12-04 23:01:10,78588,69257,1
2763189,2013-12-05 07:26:41,78508,6581,1
2763206,2013-12-05 07:57:36,78464,78285,3
2763250,2013-12-05 09:07:54,78609,78300,1
2763308,2013-12-05 10:32:53,78633,18480,1
2763319,2013-12-05 10:44:50,78606,1,1
2763333,2013-12-05 10:58:22,78606,47771,1
2763394,2013-12-05 12:20:17,78633,74275,1
2763427,2013-12-05 12:41:51,78633,11009,1
2763430,2013-12-05 12:44:15,78640,3061,1
2763539,2013-12-05 14:05:37,78329,72266,3
2763622,2013-12-05 14:49:31,78550,20836,1
2763623,2013-12-05 14:49:31,78550,18214,1
2763624,2013-12-05 14:49:31,78550,13686,1
2763726,2013-12-05 16:14:32,78644,5015,1
2763727,2013-12-05 16:14:32,78644,24077,1
2763776,2013-12-05 16:36:00,78644,21282,1
2763777,2013-12-05 16:36:00,78644,20836,1
2763778,2013-12-05 16:36:00,78644,33059,1
2763870,2013-12-05 17:23:10,78469,77904,1
2764137,2013-12-05 20:36:35,78663,69461,1
2764835,2013-12-06 06:46:05,78694,68431,1
2764950,2013-12-06 08:13:23,71650,71005,1
2764982,2013-12-06 08:50:16,78694,68431,3
2765001,2013-12-06 09:22:45,78695,31,1
2765196,2013-12-06 12:14:32,78673,5344,1
2765306,2013-12-06 13:26:22,72097,22566,1
2765445,2013-12-06 15:05:42,78765,16921,1
2765674,2013-12-06 16:54:01,78783,8071,1
2765677,2013-12-06 16:59:43,78631,9664,1
2765746,2013-12-06 17:45:42,78781,20125,1
2765793,2013-12-06 18:17:38,78792,20125,1
2765936,2013-12-06 19:40:24,78801,29713,3
2766215,2013-12-06 23:59:35,78818,22557,1
2766217,2013-12-07 00:01:52,78711,48109,1
2766218,2013-12-07 00:01:52,78711,4220,1
2766253,2013-12-07 00:24:59,78791,3943,1
2766418,2013-12-07 02:16:31,78819,78828,1
2766436,2013-12-07 02:38:34,78828,71260,1
2766498,2013-12-07 03:56:32,78828,22718,1
2766715,2013-12-07 10:06:26,78797,63256,3
2766882,2013-12-07 13:07:08,78416,16921,3
2767025,2013-12-07 14:30:20,78791,20523,1
2767223,2013-12-07 18:11:01,72049,31488,1
2767736,2013-12-08 00:18:25,78900,24022,1
2767737,2013-12-08 00:18:25,78900,2591,1
2767824,2013-12-08 01:33:34,78898,74918,1
2767825,2013-12-08 01:33:34,78898,63863,1
2767826,2013-12-08 01:33:34,78898,55742,1
2767827,2013-12-08 01:33:34,78898,56194,1
2767828,2013-12-08 01:33:34,78898,64212,1
2767829,2013-12-08 01:33:34,78898,74507,1
2767830,2013-12-08 01:33:34,78898,53053,1
2767831,2013-12-08 01:33:34,78898,43276,1
2768482,2013-12-08 12:32:16,78910,78928,3
2768883,2013-12-08 17:31:45,78973,2828,1
2768907,2013-12-08 18:00:55,78973,22902,1
2769294,2013-12-08 23:22:22,79007,44262,1
2769568,2013-12-09 04:15:04,79032,44632,1
2769801,2013-12-09 10:05:52,79042,69568,1
2769845,2013-12-09 11:04:46,79043,22501,1
2770141,2013-12-09 14:12:45,79056,35657,1
2770323,2013-12-09 15:43:22,79028,21807,1
2770808,2013-12-09 22:03:22,72525,51062,1
2770887,2013-12-09 22:45:04,79126,71260,1
2771143,2013-12-10 02:01:49,79147,20836,1
2771237,2013-12-10 03:15:24,79150,44769,1
2771238,2013-12-10 03:15:24,79150,60825,1
2771239,2013-12-10 03:15:24,79150,45889,1
2771240,2013-12-10 03:16:28,79147,51985,1
2771241,2013-12-10 03:16:28,79147,33059,1
2771242,2013-12-10 03:16:28,79147,29781,1
2771256,2013-12-10 03:28:41,79147,34488,1
2771259,2013-12-10 03:34:30,7134,31,1
2771260,2013-12-10 03:34:30,7134,44769,1
2771261,2013-12-10 03:34:30,7134,60218,1
2771302,2013-12-10 04:17:33,22774,64659,1
2771308,2013-12-10 04:24:19,18383,22774,1
2771309,2013-12-10 04:24:19,18383,64659,1
2771312,2013-12-10 04:32:12,54576,79149,1
2771314,2013-12-10 04:38:25,22774,66304,1
2771663,2013-12-10 11:15:20,18383,22774,3
2771978,2013-12-10 14:57:06,79208,71357,1
2772000,2013-12-10 15:25:34,79174,7977,1
2772113,2013-12-10 16:52:57,79216,10943,1
2772154,2013-12-10 17:09:47,11691,10540,1
2772208,2013-12-10 17:25:34,79233,31326,1
2772300,2013-12-10 18:34:30,79233,67903,1
2772361,2013-12-10 19:19:39,79245,7225,1
2772659,2013-12-11 00:28:44,79270,2492,1
2772932,2013-12-11 04:56:26,79289,23617,1
2773049,2013-12-11 06:56:01,79294,45333,1
2773164,2013-12-11 08:33:10,79289,59559,1
2773199,2013-12-11 09:37:30,79273,2492,1
2773376,2013-12-11 11:39:57,79314,67571,1
2773428,2013-12-11 12:24:10,79315,32188,1
2773454,2013-12-11 13:23:05,79295,6067,1
2773659,2013-12-11 15:10:43,79056,63863,1
2773661,2013-12-11 15:11:46,79056,55742,1
2773662,2013-12-11 15:11:46,79056,64212,1
2773663,2013-12-11 15:11:46,79056,59638,1
2773664,2013-12-11 15:11:46,79056,69380,1
2773667,2013-12-11 15:15:35,79056,43958,1
2773702,2013-12-11 15:41:21,79292,213,3
2773896,2013-12-11 17:25:33,79287,28262,1
2774105,2013-12-11 19:30:21,79384,2492,1
2774167,2013-12-11 20:04:35,79379,31,3
2774201,2013-12-11 20:37:58,79385,14500,1
2774307,2013-12-11 22:08:04,79343,9610,1
2774369,2013-12-11 22:47:14,79399,60872,1
2774424,2013-12-11 23:31:22,79406,79289,1
2774742,2013-12-12 05:38:08,79420,21103,1
2774765,2013-12-12 05:56:46,79420,51840,1
2774818,2013-12-12 07:12:20,79421,51622,3
2774819,2013-12-12 07:15:03,79415,63099,3
2775421,2013-12-12 16:49:47,79415,15692,1
2775422,2013-12-12 16:49:47,79415,414,1
2775423,2013-12-12 16:49:47,79415,2423,1
2775424,2013-12-12 16:49:47,79415,33359,1
2775425,2013-12-12 16:51:30,79477,11899,1
2775500,2013-12-12 18:30:16,79447,9898,1
2775503,2013-12-12 18:34:42,28139,65960,1
2775624,2013-12-12 20:11:28,79457,74350,1
2775649,2013-12-12 20:21:13,79492,16921,1
2775829,2013-12-12 22:45:25,79510,13797,1
2775926,2013-12-12 23:40:46,79513,38530,1
2776006,2013-12-13 00:43:46,79521,726,1
2776379,2013-12-13 06:32:22,79549,62677,1
2776801,2013-12-13 14:11:53,79579,5387,1
2776920,2013-12-13 16:06:27,79570,45033,1
2777142,2013-12-13 18:50:05,79592,26855,1
2777725,2013-12-14 04:20:21,79642,77495,1
2777999,2013-12-14 12:18:53,79625,77939,1
2778421,2013-12-14 21:17:12,79677,16597,1
2778438,2013-12-14 21:29:29,79682,29815,3
2778755,2013-12-15 03:55:12,79687,74350,1
2778756,2013-12-15 03:55:12,79687,74262,1
2778924,2013-12-15 10:38:29,79385,23863,1
2779189,2013-12-15 16:10:08,77556,71064,3
2779211,2013-12-15 16:27:58,79706,70801,3
2779241,2013-12-15 16:42:25,79737,25235,3
2779275,2013-12-15 17:33:45,79741,74104,1
2779353,2013-12-15 19:05:02,79693,77201,1
2779367,2013-12-15 19:16:48,79746,74537,1
2779903,2013-12-16 05:25:42,79775,7720,1
2780483,2013-12-16 15:05:32,79817,37732,1
2780591,2013-12-16 16:11:03,79819,16709,1
2780865,2013-12-16 19:17:13,23481,6920,1
2780866,2013-12-16 19:17:13,23481,59174,1
2780867,2013-12-16 19:17:50,59174,23481,1
2780869,2013-12-16 19:18:20,59174,23481,3
2780885,2013-12-16 19:42:13,23481,22322,1
2780905,2013-12-16 20:00:44,79843,65844,1
2780906,2013-12-16 20:00:44,79843,65875,1
2780926,2013-12-16 20:11:03,79852,78255,1
2780927,2013-12-16 20:16:23,79819,72326,1
2781014,2013-12-16 20:56:26,78963,68279,1
2781020,2013-12-16 21:07:41,79848,26105,1
2781189,2013-12-16 23:04:52,79855,55691,1
2781208,2013-12-16 23:35:51,79871,55691,1
2781450,2013-12-17 04:04:16,21042,30261,1
2782005,2013-12-17 13:03:00,24937,58141,1
2782057,2013-12-17 13:55:12,79880,48396,1
2782230,2013-12-17 16:10:53,79880,48396,3
2782256,2013-12-17 16:24:18,79900,31,1
2782393,2013-12-17 17:50:06,78816,17336,1
2782394,2013-12-17 17:50:06,78816,78828,1
2782395,2013-12-17 17:50:06,78816,3944,1
2782478,2013-12-17 19:19:33,79934,1576,1
2782503,2013-12-17 19:30:21,79950,79755,1
2782515,2013-12-17 19:33:34,79950,79755,3
2782517,2013-12-17 19:34:32,79755,79838,1
2782524,2013-12-17 19:51:07,79934,1576,3
2782692,2013-12-17 23:24:21,79967,40602,1
2782880,2013-12-18 01:57:04,78435,21103,1
2782958,2013-12-18 03:47:10,79501,79969,1
2783362,2013-12-18 10:32:31,79998,6652,1
2783367,2013-12-18 10:42:57,79998,13655,1
2783368,2013-12-18 10:42:57,79998,26450,1
2783570,2013-12-18 12:53:47,80007,40933,1
2783729,2013-12-18 15:40:26,79968,9590,3
2783889,2013-12-18 17:04:25,79905,9357,1
2783890,2013-12-18 17:04:25,79905,19048,1
2783927,2013-12-18 17:25:52,80035,12546,1
2783929,2013-12-18 17:29:25,80026,70619,1
2784201,2013-12-18 22:17:57,80066,78593,1
2784202,2013-12-18 22:25:12,80068,23772,1
2784386,2013-12-19 00:46:47,80049,26247,1
2785362,2013-12-19 16:46:54,80143,3713,1
2785455,2013-12-19 17:30:21,80142,24961,1
2785464,2013-12-19 17:48:02,80157,1149,1
2785557,2013-12-19 19:26:03,1149,70899,1
2785558,2013-12-19 19:27:49,80157,70899,1
2785559,2013-12-19 19:28:51,80157,38093,3
2785566,2013-12-19 19:42:17,80157,38093,1
2786073,2013-12-20 04:38:55,80196,74776,1
2786084,2013-12-20 04:57:08,80196,51718,1
2786104,2013-12-20 05:18:22,80201,50374,1
2786148,2013-12-20 06:57:00,80206,46226,1
2786292,2013-12-20 11:10:06,80211,32575,1
2786443,2013-12-20 13:39:22,80215,32531,1
2786455,2013-12-20 14:03:31,80215,26988,1
2786467,2013-12-20 14:06:15,80215,12174,1
2786552,2013-12-20 15:26:42,80227,72212,3
2786553,2013-12-20 15:28:24,80215,12174,3
2786745,2013-12-20 18:15:12,78291,69130,1
2787116,2013-12-21 00:16:50,80279,170,1
2787141,2013-12-21 01:11:39,80279,5135,3
2787382,2013-12-21 09:54:36,80217,76906,1
2787403,2013-12-21 10:16:09,80285,17708,1
2787909,2013-12-21 20:32:11,80312,31690,1
2788288,2013-12-22 04:55:21,65276,71519,1
2788451,2013-12-22 09:03:01,77254,20245,1
2788452,2013-12-22 09:03:01,77254,59625,1
2788766,2013-12-22 14:30:45,80343,28601,1
2789093,2013-12-22 19:24:30,80322,49453,1
2789132,2013-12-22 19:54:38,80370,58669,1
2789133,2013-12-22 19:54:38,80370,77196,1
2789348,2013-12-22 22:53:11,80360,23481,1
2790424,2013-12-23 16:57:47,80370,13166,1
2790485,2013-12-23 17:43:15,80377,36152,1
2790651,2013-12-23 20:02:05,80424,70539,1
2790766,2013-12-23 20:49:00,80436,68425,1
2790896,2013-12-23 22:34:01,80444,69575,1
2790962,2013-12-24 00:26:53,80446,79968,1
2790963,2013-12-24 00:26:53,80446,12861,1
2791148,2013-12-24 04:11:12,14585,29469,1
2791663,2013-12-24 14:44:39,80486,5135,3
2793065,2013-12-25 19:04:43,80536,21591,1
2793077,2013-12-25 19:12:32,80534,2038,1
2793144,2013-12-25 20:11:31,80534,50537,1
2793627,2013-12-26 04:48:48,80555,80499,1
2793656,2013-12-26 05:41:52,80555,3194,1
2793657,2013-12-26 05:41:52,80555,68270,1
2793658,2013-12-26 05:41:52,80555,58438,1
2793659,2013-12-26 05:41:52,80555,14301,1
2793660,2013-12-26 05:42:21,80555,49210,1
2794146,2013-12-26 14:14:08,80500,16611,3
2794176,2013-12-26 14:45:05,80555,3194,3
2794190,2013-12-26 14:59:00,80559,28474,3
2794297,2013-12-26 17:10:05,80463,15423,1
2794788,2013-12-27 00:21:50,80596,15426,1
2794794,2013-12-27 00:30:58,80601,76866,1
2795137,2013-12-27 08:00:57,73065,23938,1
2795138,2013-12-27 08:02:31,23938,73065,1
2795140,2013-12-27 08:05:05,80618,23938,1
2795141,2013-12-27 08:05:05,80618,73065,1
2795187,2013-12-27 08:55:34,80618,23938,3
2795407,2013-12-27 13:12:27,80559,28474,1
2796141,2013-12-28 00:56:39,79973,12002,1
2796199,2013-12-28 02:05:39,80657,31326,1
2796354,2013-12-28 05:32:45,74251,77101,1
2796372,2013-12-28 05:50:24,66279,45050,1
2796681,2013-12-28 12:34:12,80642,59327,1
2796720,2013-12-28 13:37:15,80729,50503,1
2796829,2013-12-28 15:27:24,80622,66128,1
2796830,2013-12-28 15:27:24,80622,34647,1
2796831,2013-12-28 15:27:24,80622,23380,1
2797723,2013-12-29 11:29:11,80791,61657,1
2797773,2013-12-29 12:42:13,80791,61657,3
2797830,2013-12-29 13:33:08,80741,10510,1
2798097,2013-12-29 17:36:55,80809,67623,1
2798098,2013-12-29 17:36:55,80809,10856,1
2798102,2013-12-29 17:45:29,80789,31070,1
2798105,2013-12-29 17:46:20,80817,31177,1
2798110,2013-12-29 17:54:28,80814,27916,3
2798130,2013-12-29 18:18:28,80805,24936,1
2798497,2013-12-30 01:24:22,52897,2492,1
2798498,2013-12-30 01:24:22,52897,3038,1
2798533,2013-12-30 02:05:35,80790,26176,1
2798652,2013-12-30 04:52:33,80753,2492,1
2798654,2013-12-30 04:57:11,80849,80789,1
2798753,2013-12-30 07:34:46,80849,52660,1
2798754,2013-12-30 07:34:46,80849,58465,1
2798823,2013-12-30 08:57:03,80858,7581,1
2798851,2013-12-30 09:51:21,80856,2492,1
2798900,2013-12-30 10:41:17,52897,49782,1
2799149,2013-12-30 14:58:24,80880,41625,1
2799150,2013-12-30 14:58:24,80880,59829,1
2799151,2013-12-30 14:58:24,80880,64813,1
2799171,2013-12-30 15:18:49,80885,76772,1
2799187,2013-12-30 15:30:11,80885,76772,3
2799843,2013-12-31 07:07:48,80916,920,1
2799886,2013-12-31 07:40:30,80898,43832,1
2799900,2013-12-31 08:41:39,80907,73065,1
2800185,2013-12-31 14:16:04,2223,1963,3
2800273,2013-12-31 16:12:02,70598,77879,1
2800369,2013-12-31 18:01:35,80941,13314,1
2800499,2013-12-31 21:29:07,80907,3943,1
2800715,2014-01-01 02:13:41,80962,305,1
2801341,2014-01-01 14:07:05,80976,54547,1
2801342,2014-01-01 14:07:05,80976,50932,1
2801343,2014-01-01 14:07:05,80976,52773,1
2801401,2014-01-01 15:06:43,37997,60864,1
2801476,2014-01-01 16:56:01,80845,61332,1
2801630,2014-01-01 19:15:34,80932,13225,1
2801685,2014-01-01 19:50:49,76973,15722,1
2801686,2014-01-01 19:50:49,76973,6477,1
2801687,2014-01-01 19:50:49,76973,15427,1
2802217,2014-01-02 08:14:44,78000,2306,1
2802413,2014-01-02 11:39:27,78000,2306,3
2802484,2014-01-02 12:57:34,81039,5351,1
2803157,2014-01-02 21:44:38,81071,80577,1
2803164,2014-01-02 21:58:03,81071,23993,1
2803165,2014-01-02 21:58:03,81071,19103,1
2803166,2014-01-02 21:58:03,81071,3943,1
2803167,2014-01-02 21:58:03,81071,18112,1
2803266,2014-01-03 00:30:49,81076,80856,1
2803301,2014-01-03 01:28:18,81074,61798,1
2803716,2014-01-03 08:59:50,81032,79547,1
2803824,2014-01-03 11:18:31,81103,68274,1
2803825,2014-01-03 11:18:31,81103,55533,1
2803914,2014-01-03 12:12:31,81079,51490,1
2803972,2014-01-03 13:21:04,81121,78431,1
2804099,2014-01-03 14:55:25,81132,63447,1
2804100,2014-01-03 14:55:25,81132,63263,1
2804157,2014-01-03 15:32:48,81123,81136,1
2804269,2014-01-03 16:49:04,81138,21760,1
2804759,2014-01-04 01:34:34,81170,77850,1
2805111,2014-01-04 09:46:14,81186,12421,1
2805121,2014-01-04 09:55:47,81164,24993,1
2805760,2014-01-04 19:54:35,81200,66365,1
2806156,2014-01-05 05:09:37,19797,26450,1
2806412,2014-01-05 10:55:36,72196,71929,1
2806749,2014-01-05 16:16:42,81282,58939,1
2806922,2014-01-05 17:58:04,81285,69114,1
2806963,2014-01-05 18:31:21,81218,71404,1
2807078,2014-01-05 20:05:12,81295,2915,1
2807094,2014-01-05 20:31:04,81295,2915,3
2807245,2014-01-05 22:39:28,78991,25068,1
2807658,2014-01-06 05:37:26,81333,31366,1
2807854,2014-01-06 07:55:40,81334,72626,1
2808162,2014-01-06 12:06:18,81366,81365,1
2808511,2014-01-06 16:02:35,81396,10411,1
2808512,2014-01-06 16:02:35,81396,44640,1
2808513,2014-01-06 16:02:35,81396,10122,1
2808514,2014-01-06 16:02:35,81396,9778,1
2808664,2014-01-06 17:41:46,81394,7240,1
2808835,2014-01-06 19:28:39,81414,62237,1
2808836,2014-01-06 19:28:39,81414,28003,1
2808996,2014-01-06 21:44:27,81427,577,1
2809089,2014-01-06 23:15:34,81418,80856,1
2809161,2014-01-07 00:17:46,81441,3386,1
2809162,2014-01-07 00:18:34,81441,23931,1
2809167,2014-01-07 00:25:16,81415,71208,1
2809184,2014-01-07 00:41:56,81441,24962,1
2809261,2014-01-07 02:28:36,81366,29452,1
2809337,2014-01-07 03:28:28,81451,13875,1
2809372,2014-01-07 03:50:36,81451,13875,3
2809390,2014-01-07 04:03:31,81454,15768,1
2809391,2014-01-07 04:03:31,81454,67247,1
2809606,2014-01-07 07:24:43,81415,80710,1
2809607,2014-01-07 07:31:49,81441,73065,1
2809724,2014-01-07 09:43:03,81469,2492,1
2809778,2014-01-07 10:24:44,80117,47842,1
2809983,2014-01-07 12:51:21,81414,1142,1
2810014,2014-01-07 13:18:27,81481,36152,1
2810029,2014-01-07 13:28:27,81481,32925,1
2810030,2014-01-07 13:28:27,81481,12495,1
2810236,2014-01-07 15:29:52,81477,2492,1
2810328,2014-01-07 16:26:55,81497,68989,1
2810329,2014-01-07 16:26:55,81497,1202,1
2810601,2014-01-07 18:48:41,70070,81290,1
2810994,2014-01-08 00:28:19,81539,61705,1
2811053,2014-01-08 01:43:37,81552,78949,1
2811100,2014-01-08 02:24:52,81427,78949,1
2811176,2014-01-08 03:47:49,81557,2516,1
2811221,2014-01-08 04:40:48,81557,28712,1
2811222,2014-01-08 04:40:48,81557,1458,1
2811325,2014-01-08 06:26:00,74873,36015,1
2811402,2014-01-08 08:09:49,81391,40976,1
2811403,2014-01-08 08:10:06,81391,45374,1
2811453,2014-01-08 08:36:30,81391,59392,1
2811454,2014-01-08 08:36:30,81391,2374,1
2811455,2014-01-08 08:36:30,81391,4239,1
2811456,2014-01-08 08:36:30,81391,9446,1
2811457,2014-01-08 08:36:30,81391,4383,1
2811492,2014-01-08 08:49:39,81571,80380,1
2811538,2014-01-08 09:10:26,81573,18112,1
2811562,2014-01-08 09:41:35,81539,36152,1
2811631,2014-01-08 10:25:29,81557,2516,3
2811634,2014-01-08 10:26:06,81391,40976,3
2812488,2014-01-08 19:04:23,81400,12355,1
2813567,2014-01-09 13:17:24,81693,33091,1
2813568,2014-01-09 13:17:24,81693,59152,1
2813851,2014-01-09 16:26:33,81695,77663,1
2813972,2014-01-09 17:44:03,81734,18603,1
2813985,2014-01-09 18:01:06,81247,71946,1
2814093,2014-01-09 18:42:02,81744,21480,1
2814175,2014-01-09 19:42:31,81674,3200,1
2814203,2014-01-09 20:19:49,81747,49443,1
2814481,2014-01-09 22:50:31,81752,47385,1
2814482,2014-01-09 22:53:45,81769,51718,1
2814487,2014-01-09 22:58:32,80611,40876,1
2814565,2014-01-10 00:17:42,81770,3466,1
2814668,2014-01-10 01:17:35,81778,30118,1
2815585,2014-01-10 15:07:58,81820,81079,1
2815837,2014-01-10 17:57:58,74532,76973,1
2815838,2014-01-10 18:01:00,81849,67172,1
2815853,2014-01-10 18:19:08,81849,56971,1
2815854,2014-01-10 18:19:08,81849,68532,1
2815862,2014-01-10 18:29:15,81849,55473,1
2815889,2014-01-10 18:38:48,81849,43929,1
2816027,2014-01-10 19:54:35,81864,58598,1
2816033,2014-01-10 20:05:51,81719,20523,1
2816138,2014-01-10 21:10:04,81880,18638,1
2816157,2014-01-10 21:24:11,81880,20836,1
2816158,2014-01-10 21:26:36,81882,74542,1
2816159,2014-01-10 21:29:01,81882,74542,3
2816232,2014-01-10 22:31:23,81880,18638,3
2816264,2014-01-10 22:42:18,81000,949,1
2816267,2014-01-10 22:55:36,81864,16219,1
2816325,2014-01-10 23:47:50,78741,32634,1
2816991,2014-01-11 14:34:34,81457,81343,1
2817215,2014-01-11 16:52:29,81929,16312,1
2817229,2014-01-11 17:03:49,81937,213,1
2817421,2014-01-11 20:44:31,81889,78849,1
2817573,2014-01-11 22:39:22,11676,3559,1
2817574,2014-01-11 22:39:22,11676,13314,1
2818185,2014-01-12 12:12:58,81973,71184,1
2818304,2014-01-12 14:36:15,82002,51718,1
2818472,2014-01-12 16:44:40,81986,118,1
2818554,2014-01-12 17:57:48,82016,81290,1
2818792,2014-01-12 22:11:47,81439,11109,1
2818847,2014-01-12 22:59:02,79852,78828,1
2819251,2014-01-13 04:58:11,82054,32322,1
2819486,2014-01-13 09:14:15,81932,19321,1
2819690,2014-01-13 11:39:22,82082,4700,1
2819691,2014-01-13 11:39:22,82082,21760,1
2819692,2014-01-13 11:39:22,82082,26230,1
2819717,2014-01-13 11:56:32,82082,4700,3
2819779,2014-01-13 12:34:51,81973,27730,1
2820121,2014-01-13 15:43:52,82121,31036,1
2820157,2014-01-13 15:55:54,82121,31036,3
2820326,2014-01-13 17:29:53,82142,8071,1
2820358,2014-01-13 17:53:37,82142,8071,3
2820499,2014-01-13 19:20:30,81719,13056,1
2820526,2014-01-13 19:48:29,82137,77196,1
2820726,2014-01-13 21:46:53,76234,81754,1
2820762,2014-01-13 22:27:17,82166,81754,1
2821022,2014-01-14 01:52:30,82197,61510,1
2821023,2014-01-14 01:52:30,82197,69407,1
2821542,2014-01-14 11:52:45,82230,18112,1
2821661,2014-01-14 13:39:53,82235,18112,1
2821852,2014-01-14 15:31:03,82256,16677,1
2821865,2014-01-14 15:56:35,76234,10947,1
2821866,2014-01-14 15:57:14,81754,10947,1
2821878,2014-01-14 15:58:10,10947,81754,1
2821898,2014-01-14 16:03:58,82254,50,1
2821922,2014-01-14 16:19:09,82260,16921,1
2821942,2014-01-14 16:33:36,82261,24257,1
2822047,2014-01-14 17:55:18,82264,71413,1
2822059,2014-01-14 18:18:47,80066,17251,1
2822060,2014-01-14 18:18:47,80066,866,1
2822123,2014-01-14 19:17:24,82261,41734,1
2822124,2014-01-14 19:17:24,82261,62146,1
2822134,2014-01-14 19:25:08,82263,26044,1
2822135,2014-01-14 19:25:08,82263,68793,1
2822301,2014-01-14 22:03:51,82277,34312,1
2822302,2014-01-14 22:03:51,82277,63389,1
2822458,2014-01-14 23:54:25,82277,48703,1
2822900,2014-01-15 08:16:02,82319,81481,1
2823122,2014-01-15 12:05:30,82326,63546,1
2823310,2014-01-15 14:04:09,82346,81778,1
2823311,2014-01-15 14:04:09,82346,79289,1
2823433,2014-01-15 15:09:18,82346,79289,3
2823494,2014-01-15 15:33:27,82264,283,1
2823508,2014-01-15 15:55:25,82362,22329,1
2823509,2014-01-15 15:55:25,82362,7948,1
2823553,2014-01-15 16:18:26,82362,5135,1
2823703,2014-01-15 18:39:55,43871,57259,1
2823923,2014-01-15 21:19:53,18234,73320,1
2823929,2014-01-15 21:29:39,82128,6493,1
2823970,2014-01-15 22:05:35,43871,57259,3
2824573,2014-01-16 07:51:04,82384,18406,1
2824679,2014-01-16 09:34:49,82346,82384,1
